temperature,season
-5.2,Winter
-3.8,Winter
-7.1,Winter
-2.5,Winter
-6.3,Winter
-4.7,Winter
-0.9,Winter
-5.8,Winter
-3.1,Winter
-6.7,Winter
-2,Winter
-4.5,Winter
-8.3,Winter
-1.7,Winter
-5,Winter
-3.5,Winter
-7.8,Winter
-2.3,Winter
-6,Winter
-4.1,Winter
-1,Winter
-5.5,Winter
-3.3,Winter
-7.5,Winter
-2.8,Winter
-6.5,Winter
-0.5,Winter
-4.3,Winter
-8,Winter
-3.7,Winter
0.2,Winter
-2.1,Winter
-6.8,Winter
-1.5,Winter
-5.3,Winter
-3,Winter
-7.2,Winter
-4.8,Winter
-2.6,Winter
-0.3,Winter
-3.8,Winter
-5.7,Winter
-1.2,Winter
-6.2,Winter
-4,Winter
-8.5,Winter
-3.2,Winter
-0.8,Winter
-5,Winter
-2.4,Winter
1.8,Winter
-4.6,Winter
-2.9,Winter
-6.7,Winter
-0.1,Winter
-5.4,Winter
-3.6,Winter
-7.9,Winter
-1.9,Winter
-4.2,Winter
0.8,Winter
-3.4,Winter
-7.3,Winter
-1.8,Winter
-5.1,Winter
-2.7,Winter
-0.4,Winter
-6.3,Winter
-3.9,Winter
-8.2,Winter
-2.2,Winter
-5.8,Winter
-1.1,Winter
-4.5,Winter
-7,Winter
-3.5,Winter
-0.7,Winter
-5.2,Winter
-2.3,Winter
-6.4,Winter
0.5,Winter
-4.8,Winter
-1.4,Winter
-7.6,Winter
-3.2,Winter
-5.5,Winter
-0.2,Winter
-6.1,Winter
-3.7,Winter
-8.8,Winter
-1.6,Winter
-4.9,Winter
-2.6,Winter
-5.9,Winter
-3.4,Winter
-7.1,Winter
-0.5,Winter
-6.5,Winter
-2,Winter
-4.4,Winter
8.3,Spring
12.1,Spring
10.5,Spring
7.8,Spring
13.6,Spring
9.2,Spring
11.8,Spring
6.7,Spring
14.3,Spring
10,Spring
7.5,Spring
12.7,Spring
9.8,Spring
11.2,Spring
8,Spring
13.4,Spring
10.3,Spring
6.9,Spring
14.7,Spring
9.5,Spring
12.2,Spring
7.1,Spring
11.5,Spring
13.8,Spring
8.7,Spring
10.9,Spring
6.4,Spring
14,Spring
9.1,Spring
12.5,Spring
7.9,Spring
11.7,Spring
10.1,Spring
14.5,Spring
8.5,Spring
13.2,Spring
6.8,Spring
12,Spring
9.6,Spring
7.2,Spring
14.8,Spring
10.6,Spring
8.2,Spring
11.9,Spring
13,Spring
7.6,Spring
12.4,Spring
9,Spring
15.1,Spring
10.7,Spring
8.9,Spring
13.5,Spring
11,Spring
7,Spring
12.8,Spring
9.4,Spring
14.2,Spring
10.2,Spring
6.5,Spring
11.3,Spring
9.7,Spring
14.9,Spring
8.1,Spring
12.6,Spring
7.4,Spring
10.8,Spring
13.9,Spring
9.3,Spring
11.6,Spring
8.4,Spring
14.6,Spring
10.4,Spring
7.3,Spring
13.1,Spring
11.4,Spring
8.8,Spring
12.9,Spring
6.6,Spring
14.4,Spring
9.9,Spring
11.1,Spring
7.7,Spring
13.3,Spring
10.5,Spring
12.3,Spring
8.6,Spring
15,Spring
9.2,Spring
11.8,Spring
7.5,Spring
14.1,Spring
10,Spring
8.3,Spring
13.7,Spring
6.4,Spring
12.1,Spring
7.8,Spring
14.5,Spring
11.3,Spring
9.6,Spring
23.5,Summer
26.2,Summer
28.9,Summer
25,Summer
30.5,Summer
27.8,Summer
24.3,Summer
29.1,Summer
26.6,Summer
22,Summer
28.2,Summer
25.7,Summer
31,Summer
23.8,Summer
27.3,Summer
29.8,Summer
25.3,Summer
22.7,Summer
28.4,Summer
26,Summer
31.5,Summer
24.7,Summer
29.2,Summer
27,Summer
23,Summer
30.7,Summer
25.8,Summer
28.6,Summer
22.5,Summer
26.4,Summer
29.5,Summer
24,Summer
27.5,Summer
32,Summer
25.2,Summer
29.7,Summer
26.9,Summer
23.3,Summer
30.2,Summer
28,Summer
25.6,Summer
22.2,Summer
29.4,Summer
26.8,Summer
31.3,Summer
23.7,Summer
27.2,Summer
29.9,Summer
25.4,Summer
22.8,Summer
28.3,Summer
24.5,Summer
30.9,Summer
26.7,Summer
23.2,Summer
29,Summer
25.9,Summer
32.5,Summer
27.7,Summer
24.2,Summer
28.7,Summer
26.3,Summer
23.9,Summer
31.8,Summer
25.1,Summer
27.6,Summ
